2601
0.1078	0.0896
0.11	0.0896
0	0.0928
0.0022	0.0928
0.0044	0.0928
0.0066	0.0928
0.0088	0.0928
0.011	0.0928
0.0132	0.0928
0.0154	0.0928
0.0176	0.0928
0.0198	0.0928
0.022	0.0928
0.0242	0.0928
0.0264	0.0928
0.0286	0.0928
0.0308	0.0928
0.033	0.0928
0.0352	0.0928
0.0374	0.0928
0.0396	0.0928
0.0418	0.0928
0.044	0.0928
0.0462	0.0928
0.0484	0.0928
0.0506	0.0928
0.0528	0.0928
0.055	0.0928
0.0572	0.0928
0.0594	0.0928
0.0616	0.0928
0.0638	0.0928
0.066	0.0928
0.0682	0.0928
0.0704	0.0928
0.0726	0.0928
0.0748	0.0928
0.077	0.0928
0.0792	0.0928
0.0814	0.0928
0.0836	0.0928
0.0858	0.0928
0.088	0.0928
0.0902	0.0928
0.0924	0.0928
0.0946	0.0928
0.0968	0.0928
0.099	0.0928
0.1012	0.0928
0.1034	0.0928
0.1056	0.0928
0.1078	0.0928
0.11	0.0928
0	0.096
0.0022	0.096
0.0044	0.096
0.0066	0.096
0.0088	0.096
0.011	0.096
0.0132	0.096
0.0154	0.096
0.0176	0.096
0.0198	0.096
0.022	0.096
0.0242	0.096
0.0264	0.096
0.0286	0.096
0.0308	0.096
0.033	0.096
0.0352	0.096
0.0374	0.096
0.0396	0.096
0.0418	0.096
0.044	0.096
0.0462	0.096
0.0484	0.096
0.0506	0.096
0.0528	0.096
0.055	0.096
0.0572	0.096
0.0594	0.096
0.0616	0.096
0.0638	0.096
0.066	0.096
0.0682	0.096
0.0704	0.096
0.0726	0.096
0.0748	0.096
0.077	0.096
0.0792	0.096
0.0814	0.096
0.0836	0.096
0.0858	0.096
0.088	0.096
0.0902	0.096
0.0924	0.096
0.0946	0.096
0.0968	0.096
0.099	0.096
0.1012	0.096
0.1034	0.096
0.1056	0.096
0.1078	0.096
0.11	0.096
0	0.0992
0.0022	0.0992
0.0044	0.0992
0.0066	0.0992
0.0088	0.0992
0.011	0.0992
0.0132	0.0992
0.0154	0.0992
0.0176	0.0992
0.0198	0.0992
0.022	0.0992
0.0242	0.0992
0.0264	0.0992
0.0286	0.0992
0.0308	0.0992
0.033	0.0992
0.0352	0.0992
0.0374	0.0992
0.0396	0.0992
0.0418	0.0992
0.044	0.0992
0.0462	0.0992
0.0484	0.0992
0.0506	0.0992
0.0528	0.0992
0.055	0.0992
0.0572	0.0992
0.0594	0.0992
0.0616	0.0992
0.0638	0.0992
0.066	0.0992
0.0682	0.0992
0.0704	0.0992
0.0726	0.0992
0.0748	0.0992
0.077	0.0992
0.0792	0.0992
0.0814	0.0992
0.0836	0.0992
0.0858	0.0992
0.088	0.0992
0.0902	0.0992
0.0924	0.0992
0.0946	0.0992
0.0968	0.0992
0.099	0.0992
0.1012	0.0992
0.1034	0.0992
0.1056	0.0992
0.1078	0.0992
0.11	0.0992
0	0.1024
0.0022	0.1024
0.0044	0.1024
0.0066	0.1024
0.0088	0.1024
0.011	0.1024
0.0132	0.1024
0.0154	0.1024
0.0176	0.1024
0.0198	0.1024
0.022	0.1024
0.0242	0.1024
0.0264	0.1024
0.0286	0.1024
0.0308	0.1024
0.033	0.1024
0.0352	0.1024
0.0374	0.1024
0.0396	0.1024
0.0418	0.1024
0.044	0.1024
0.0462	0.1024
0.0484	0.1024
0.0506	0.1024
0.0528	0.1024
0.055	0.1024
0.0572	0.1024
0.0594	0.1024
0.0616	0.1024
0.0638	0.1024
0.066	0.1024
0.0682	0.1024
0.0704	0.1024
0.0726	0.1024
0.0748	0.1024
0.077	0.1024
0.0792	0.1024
0.0814	0.1024
0.0836	0.1024
0.0858	0.1024
0.088	0.1024
0.0902	0.1024
0.0924	0.1024
0.0946	0.1024
0.0968	0.1024
0.099	0.1024
0.1012	0.1024
0.1034	0.1024
0.1056	0.1024
0.1078	0.1024
0.11	0.1024
0	0.1056
0.0022	0.1056
0.0044	0.1056
0.0066	0.1056
0.0088	0.1056
0.011	0.1056
0.0132	0.1056
0.0154	0.1056
0.0176	0.1056
0.0198	0.1056
0.022	0.1056
0.0242	0.1056
0.0264	0.1056
0.0286	0.1056
0.0308	0.1056
0.033	0.1056
0.0352	0.1056
0.0374	0.1056
0.0396	0.1056
0.0418	0.1056
0.044	0.1056
0.0462	0.1056
0.0484	0.1056
0.0506	0.1056
0.0528	0.1056
0.055	0.1056
0.0572	0.1056
0.0594	0.1056
0.0616	0.1056
0.0638	0.1056
0.066	0.1056
0.0682	0.1056
0.0704	0.1056
0.0726	0.1056
0.0748	0.1056
0.077	0.1056
0.0792	0.1056
0.0814	0.1056
0.0836	0.1056
0.0858	0.1056
0.088	0.1056
0.0902	0.1056
0.0924	0.1056
0.0946	0.1056
0.0968	0.1056
0.099	0.1056
0.1012	0.1056
0.1034	0.1056
0.1056	0.1056
0.1078	0.1056
0.11	0.1056
0	0.1088
0.0022	0.1088
0.0044	0.1088
0.0066	0.1088
0.0088	0.1088
0.011	0.1088
0.0132	0.1088
0.0154	0.1088
0.0176	0.1088
0.0198	0.1088
0.022	0.1088
0.0242	0.1088
0.0264	0.1088
0.0286	0.1088
0.0308	0.1088
0.033	0.1088
0.0352	0.1088
0.0374	0.1088
0.0396	0.1088
0.0418	0.1088
0.044	0.1088
0.0462	0.1088
0.0484	0.1088
0.0506	0.1088
0.0528	0.1088
0.055	0.1088
0.0572	0.1088
0.0594	0.1088
0.0616	0.1088
0.0638	0.1088
0.066	0.1088
0.0682	0.1088
0.0704	0.1088
0.0726	0.1088
0.0748	0.1088
0.077	0.1088
0.0792	0.1088
0.0814	0.1088
0.0836	0.1088
0.0858	0.1088
0.088	0.1088
0.0902	0.1088
0.0924	0.1088
0.0946	0.1088
0.0968	0.1088
0.099	0.1088
0.1012	0.1088
0.1034	0.1088
0.1056	0.1088
0.1078	0.1088
0.11	0.1088
0	0.112
0.0022	0.112
0.0044	0.112
0.0066	0.112
0.0088	0.112
0.011	0.112
0.0132	0.112
0.0154	0.112
0.0176	0.112
0.0198	0.112
0.022	0.112
0.0242	0.112
0.0264	0.112
0.0286	0.112
0.0308	0.112
0.033	0.112
0.0352	0.112
0.0374	0.112
0.0396	0.112
0.0418	0.112
0.044	0.112
0.0462	0.112
0.0484	0.112
0.0506	0.112
0.0528	0.112
0.055	0.112
0.0572	0.112
0.0594	0.112
0.0616	0.112
0.0638	0.112
0.066	0.112
0.0682	0.112
0.0704	0.112
0.0726	0.112
0.0748	0.112
0.077	0.112
0.0792	0.112
0.0814	0.112
0.0836	0.112
0.0858	0.112
0.088	0.112
0.0902	0.112
0.0924	0.112
0.0946	0.112
0.0968	0.112
0.099	0.112
0.1012	0.112
0.1034	0.112
0.1056	0.112
0.1078	0.112
0.11	0.112
0	0.1152
0.0022	0.1152
0.0044	0.1152
0.0066	0.1152
0.0088	0.1152
0.011	0.1152
0.0132	0.1152
0.0154	0.1152
0.0176	0.1152
0.0198	0.1152
0.022	0.1152
0.0242	0.1152
0.0264	0.1152
0.0286	0.1152
0.0308	0.1152
0.033	0.1152
0.0352	0.1152
0.0374	0.1152
0.0396	0.1152
0.0418	0.1152
0.044	0.1152
0.0462	0.1152
0.0484	0.1152
0.0506	0.1152
0.0528	0.1152
0.055	0.1152
0.0572	0.1152
0.0594	0.1152
0.0616	0.1152
0.0638	0.1152
0.066	0.1152
0.0682	0.1152
0.0704	0.1152
0.0726	0.1152
0.0748	0.1152
0.077	0.1152
0.0792	0.1152
0.0814	0.1152
0.0836	0.1152
0.0858	0.1152
0.088	0.1152
0.0902	0.1152
0.0924	0.1152
0.0946	0.1152
0.0968	0.1152
0.099	0.1152
0.1012	0.1152
0.1034	0.1152
0.1056	0.1152
0.1078	0.1152
0.11	0.1152
0	0.1184
0.0022	0.1184
0.0044	0.1184
0.0066	0.1184
0.0088	0.1184
0.011	0.1184
0.0132	0.1184
0.0154	0.1184
0.0176	0.1184
0.0198	0.1184
0.022	0.1184
0.0242	0.1184
0.0264	0.1184
0.0286	0.1184
0.0308	0.1184
0.033	0.1184
0.0352	0.1184
0.0374	0.1184
0.0396	0.1184
0.0418	0.1184
0.044	0.1184
0.0462	0.1184
0.0484	0.1184
0.0506	0.1184
0.0528	0.1184
0.055	0.1184
0.0572	0.1184
0.0594	0.1184
0.0616	0.1184
0.0638	0.1184
0.066	0.1184
0.0682	0.1184
0.0704	0.1184
0.0726	0.1184
0.0748	0.1184
0.077	0.1184
0.0792	0.1184
0.0814	0.1184
0.0836	0.1184
0.0858	0.1184
0.088	0.1184
0.0902	0.1184
0.0924	0.1184
0.0946	0.1184
0.0968	0.1184
0.099	0.1184
0.1012	0.1184
0.1034	0.1184
0.1056	0.1184
0.1078	0.1184
0.11	0.1184
0	0.1216
0.0022	0.1216
0.0044	0.1216
0.0066	0.1216
0.0088	0.1216
0.011	0.1216
0.0132	0.1216
0.0154	0.1216
0.0176	0.1216
0.0198	0.1216
0.022	0.1216
0.0242	0.1216
0.0264	0.1216
0.0286	0.1216
0.0308	0.1216
0.033	0.1216
0.0352	0.1216
0.0374	0.1216
0.0396	0.1216
0.0418	0.1216
0.044	0.1216
0.0462	0.1216
0.0484	0.1216
0.0506	0.1216
0.0528	0.1216
0.055	0.1216
0.0572	0.1216
0.0594	0.1216
0.0616	0.1216
0.0638	0.1216
0.066	0.1216
0.0682	0.1216
0.0704	0.1216
0.0726	0.1216
0.0748	0.1216
0.077	0.1216
0.0792	0.1216
0.0814	0.1216
0.0836	0.1216
0.0858	0.1216
0.088	0.1216
0.0902	0.1216
0.0924	0.1216
0.0946	0.1216
0.0968	0.1216
0.099	0.1216
0.1012	0.1216
0.1034	0.1216
0.1056	0.1216
0.1078	0.1216
0.11	0.1216
0	0.1248
0.0022	0.1248
0.0044	0.1248
0.0066	0.1248
0.0088	0.1248
0.011	0.1248
0.0132	0.1248
0.0154	0.1248
0.0176	0.1248
0.0198	0.1248
0.022	0.1248
0.0242	0.1248
0.0264	0.1248
0.0286	0.1248
0.0308	0.1248
0.033	0.1248
0.0352	0.1248
0.0374	0.1248
0.0396	0.1248
0.0418	0.1248
0.044	0.1248
0.0462	0.1248
0.0484	0.1248
0.0506	0.1248
0.0528	0.1248
0.055	0.1248
0.0572	0.1248
0.0594	0.1248
0.0616	0.1248
0.0638	0.1248
0.066	0.1248
0.0682	0.1248
0.0704	0.1248
0.0726	0.1248
0.0748	0.1248
0.077	0.1248
0.0792	0.1248
0.0814	0.1248
0.0836	0.1248
0.0858	0.1248
0.088	0.1248
0.0902	0.1248
0.0924	0.1248
0.0946	0.1248
0.0968	0.1248
0.099	0.1248
0.1012	0.1248
0.1034	0.1248
0.1056	0.1248
0.1078	0.1248
0.11	0.1248
0	0.128
0.0022	0.128
0.0044	0.128
0.0066	0.128
0.0088	0.128
0.011	0.128
0.0132	0.128
0.0154	0.128
0.0176	0.128
0.0198	0.128
0.022	0.128
0.0242	0.128
0.0264	0.128
0.0286	0.128
0.0308	0.128
0.033	0.128
0.0352	0.128
0.0374	0.128
0.0396	0.128
0.0418	0.128
0.044	0.128
0.0462	0.128
0.0484	0.128
0.0506	0.128
0.0528	0.128
0.055	0.128
0.0572	0.128
0.0594	0.128
0.0616	0.128
0.0638	0.128
0.066	0.128
0.0682	0.128
0.0704	0.128
0.0726	0.128
0.0748	0.128
0.077	0.128
0.0792	0.128
0.0814	0.128
0.0836	0.128
0.0858	0.128
0.088	0.128
0.0902	0.128
0.0924	0.128
0.0946	0.128
0.0968	0.128
0.099	0.128
0.1012	0.128
0.1034	0.128
0.1056	0.128
0.1078	0.128
0.11	0.128
0	0.1312
0.0022	0.1312
0.0044	0.1312
0.0066	0.1312
0.0088	0.1312
0.011	0.1312
0.0132	0.1312
0.0154	0.1312
0.0176	0.1312
0.0198	0.1312
0.022	0.1312
0.0242	0.1312
0.0264	0.1312
0.0286	0.1312
0.0308	0.1312
0.033	0.1312
0.0352	0.1312
0.0374	0.1312
0.0396	0.1312
0.0418	0.1312
0.044	0.1312
0.0462	0.1312
0.0484	0.1312
0.0506	0.1312
0.0528	0.1312
0.055	0.1312
0.0572	0.1312
0.0594	0.1312
0.0616	0.1312
0.0638	0.1312
0.066	0.1312
0.0682	0.1312
0.0704	0.1312
0.0726	0.1312
0.0748	0.1312
0.077	0.1312
0.0792	0.1312
0.0814	0.1312
0.0836	0.1312
0.0858	0.1312
0.088	0.1312
0.0902	0.1312
0.0924	0.1312
0.0946	0.1312
0.0968	0.1312
0.099	0.1312
0.1012	0.1312
0.1034	0.1312
0.1056	0.1312
0.1078	0.1312
0.11	0.1312
0	0.1344
0.0022	0.1344
0.0044	0.1344
0.0066	0.1344
0.0088	0.1344
0.011	0.1344
0.0132	0.1344
0.0154	0.1344
0.0176	0.1344
0.0198	0.1344
0.022	0.1344
0.0242	0.1344
0.0264	0.1344
0.0286	0.1344
0.0308	0.1344
0.033	0.1344
0.0352	0.1344
0.0374	0.1344
0.0396	0.1344
0.0418	0.1344
0.044	0.1344
0.0462	0.1344
0.0484	0.1344
0.0506	0.1344
0.0528	0.1344
0.055	0.1344
0.0572	0.1344
0.0594	0.1344
0.0616	0.1344
0.0638	0.1344
0.066	0.1344
0.0682	0.1344
0.0704	0.1344
0.0726	0.1344
0.0748	0.1344
0.077	0.1344
0.0792	0.1344
0.0814	0.1344
0.0836	0.1344
0.0858	0.1344
0.088	0.1344
0.0902	0.1344
0.0924	0.1344
0.0946	0.1344
0.0968	0.1344
0.099	0.1344
0.1012	0.1344
0.1034	0.1344
0.1056	0.1344
0.1078	0.1344
0.11	0.1344
0	0.1376
0.0022	0.1376
0.0044	0.1376
0.0066	0.1376
0.0088	0.1376
0.011	0.1376
0.0132	0.1376
0.0154	0.1376
0.0176	0.1376
0.0198	0.1376
0.022	0.1376
0.0242	0.1376
0.0264	0.1376
0.0286	0.1376
0.0308	0.1376
0.033	0.1376
0.0352	0.1376
0.0374	0.1376
0.0396	0.1376
0.0418	0.1376
0.044	0.1376
0.0462	0.1376
0.0484	0.1376
0.0506	0.1376
0.0528	0.1376
0.055	0.1376
0.0572	0.1376
0.0594	0.1376
0.0616	0.1376
0.0638	0.1376
0.066	0.1376
0.0682	0.1376
0.0704	0.1376
0.0726	0.1376
0.0748	0.1376
0.077	0.1376
0.0792	0.1376
0.0814	0.1376
0.0836	0.1376
0.0858	0.1376
0.088	0.1376
0.0902	0.1376
0.0924	0.1376
0.0946	0.1376
0.0968	0.1376
0.099	0.1376
0.1012	0.1376
0.1034	0.1376
0.1056	0.1376
0.1078	0.1376
0.11	0.1376
0	0.1408
0.0022	0.1408
0.0044	0.1408
0.0066	0.1408
0.0088	0.1408
0.011	0.1408
0.0132	0.1408
0.0154	0.1408
0.0176	0.1408
0.0198	0.1408
0.022	0.1408
0.0242	0.1408
0.0264	0.1408
0.0286	0.1408
0.0308	0.1408
0.033	0.1408
0.0352	0.1408
0.0374	0.1408
0.0396	0.1408
0.0418	0.1408
0.044	0.1408
0.0462	0.1408
0.0484	0.1408
0.0506	0.1408
0.0528	0.1408
0.055	0.1408
0.0572	0.1408
0.0594	0.1408
0.0616	0.1408
0.0638	0.1408
0.066	0.1408
0.0682	0.1408
0.0704	0.1408
0.0726	0.1408
0.0748	0.1408
0.077	0.1408
0.0792	0.1408
0.0814	0.1408
0.0836	0.1408
0.0858	0.1408
0.088	0.1408
0.0902	0.1408
0.0924	0.1408
0.0946	0.1408
0.0968	0.1408
0.099	0.1408
0.1012	0.1408
0.1034	0.1408
0.1056	0.1408
0.1078	0.1408
0.11	0.1408
0	0.144
0.0022	0.144
0.0044	0.144
0.0066	0.144
0.0088	0.144
0.011	0.144
0.0132	0.144
0.0154	0.144
0.0176	0.144
0.0198	0.144
0.022	0.144
0.0242	0.144
0.0264	0.144
0.0286	0.144
0.0308	0.144
0.033	0.144
0.0352	0.144
0.0374	0.144
0.0396	0.144
0.0418	0.144
0.044	0.144
0.0462	0.144
0.0484	0.144
0.0506	0.144
0.0528	0.144
0.055	0.144
0.0572	0.144
0.0594	0.144
0.0616	0.144
0.0638	0.144
0.066	0.144
0.0682	0.144
0.0704	0.144
0.0726	0.144
0.0748	0.144
0.077	0.144
0.0792	0.144
0.0814	0.144
0.0836	0.144
0.0858	0.144
0.088	0.144
0.0902	0.144
0.0924	0.144
0.0946	0.144
0.0968	0.144
0.099	0.144
0.1012	0.144
0.1034	0.144
0.1056	0.144
0.1078	0.144
0.11	0.144
0	0.1472
0.0022	0.1472
0.0044	0.1472
0.0066	0.1472
0.0088	0.1472
0.011	0.1472
0.0132	0.1472
0.0154	0.1472
0.0176	0.1472
0.0198	0.1472
0.022	0.1472
0.0242	0.1472
0.0264	0.1472
0.0286	0.1472
0.0308	0.1472
0.033	0.1472
0.0352	0.1472
0.0374	0.1472
0.0396	0.1472
0.0418	0.1472
0.044	0.1472
0.0462	0.1472
0.0484	0.1472
0.0506	0.1472
0.0528	0.1472
0.055	0.1472
0.0572	0.1472
0.0594	0.1472
0.0616	0.1472
0.0638	0.1472
0.066	0.1472
0.0682	0.1472
0.0704	0.1472
0.0726	0.1472
0.0748	0.1472
0.077	0.1472
0.0792	0.1472
0.0814	0.1472
0.0836	0.1472
0.0858	0.1472
0.088	0.1472
0.0902	0.1472
0.0924	0.1472
0.0946	0.1472
0.0968	0.1472
0.099	0.1472
0.1012	0.1472
0.1034	0.1472
0.1056	0.1472
0.1078	0.1472
0.11	0.1472
0	0.1504
0.0022	0.1504
0.0044	0.1504
0.0066	0.1504
0.0088	0.1504
0.011	0.1504
0.0132	0.1504
0.0154	0.1504
0.0176	0.1504
0.0198	0.1504
0.022	0.1504
0.0242	0.1504
0.0264	0.1504
0.0286	0.1504
0.0308	0.1504
0.033	0.1504
0.0352	0.1504
0.0374	0.1504
0.0396	0.1504
0.0418	0.1504
0.044	0.1504
0.0462	0.1504
0.0484	0.1504
0.0506	0.1504
0.0528	0.1504
0.055	0.1504
0.0572	0.1504
0.0594	0.1504
0.0616	0.1504
0.0638	0.1504
0.066	0.1504
0.0682	0.1504
0.0704	0.1504
0.0726	0.1504
0.0748	0.1504
0.077	0.1504
0.0792	0.1504
0.0814	0.1504
0.0836	0.1504
0.0858	0.1504
0.088	0.1504
0.0902	0.1504
0.0924	0.1504
0.0946	0.1504
0.0968	0.1504
0.099	0.1504
0.1012	0.1504
0.1034	0.1504
0.1056	0.1504
0.1078	0.1504
0.11	0.1504
0	0.1536
0.0022	0.1536
0.0044	0.1536
0.0066	0.1536
0.0088	0.1536
0.011	0.1536
0.0132	0.1536
0.0154	0.1536
0.0176	0.1536
0.0198	0.1536
0.022	0.1536
0.0242	0.1536
0.0264	0.1536
0.0286	0.1536
0.0308	0.1536
0.033	0.1536
0.0352	0.1536
0.0374	0.1536
0.0396	0.1536
0.0418	0.1536
0.044	0.1536
0.0462	0.1536
0.0484	0.1536
0.0506	0.1536
0.0528	0.1536
0.055	0.1536
0.0572	0.1536
0.0594	0.1536
0.0616	0.1536
0.0638	0.1536
0.066	0.1536
0.0682	0.1536
0.0704	0.1536
0.0726	0.1536
0.0748	0.1536
0.077	0.1536
0.0792	0.1536
0.0814	0.1536
0.0836	0.1536
0.0858	0.1536
0.088	0.1536
0.0902	0.1536
0.0924	0.1536
0.0946	0.1536
0.0968	0.1536
0.099	0.1536
0.1012	0.1536
0.1034	0.1536
0.1056	0.1536
0.1078	0.1536
0.11	0.1536
0	0.1568
0.0022	0.1568
0.0044	0.1568
0.0066	0.1568
0.0088	0.1568
0.011	0.1568
0.0132	0.1568
0.0154	0.1568
0.0176	0.1568
0.0198	0.1568
0.022	0.1568
0.0242	0.1568
0.0264	0.1568
0.0286	0.1568
0.0308	0.1568
0.033	0.1568
0.0352	0.1568
0.0374	0.1568
0.0396	0.1568
0.0418	0.1568
0.044	0.1568
0.0462	0.1568
0.0484	0.1568
0.0506	0.1568
0.0528	0.1568
0.055	0.1568
0.0572	0.1568
0.0594	0.1568
0.0616	0.1568
0.0638	0.1568
0.066	0.1568
0.0682	0.1568
0.0704	0.1568
0.0726	0.1568
0.0748	0.1568
0.077	0.1568
0.0792	0.1568
0.0814	0.1568
0.0836	0.1568
0.0858	0.1568
0.088	0.1568
0.0902	0.1568
0.0924	0.1568
0.0946	0.1568
0.0968	0.1568
0.099	0.1568
0.1012	0.1568
0.1034	0.1568
0.1056	0.1568
0.1078	0.1568
0.11	0.1568
0	0.16
0.0022	0.16
0.0044	0.16
0.0066	0.16
0.0088	0.16
0.011	0.16
0.0132	0.16
0.0154	0.16
0.0176	0.16
0.0198	0.16
0.022	0.16
0.0242	0.16
0.0264	0.16
0.0286	0.16
0.0308	0.16
0.033	0.16
0.0352	0.16
0.0374	0.16
0.0396	0.16
0.0418	0.16
0.044	0.16
0.0462	0.16
0.0484	0.16
0.0506	0.16
0.0528	0.16
0.055	0.16
0.0572	0.16
0.0594	0.16
0.0616	0.16
0.0638	0.16
0.066	0.16
0.0682	0.16
0.0704	0.16
0.0726	0.16
0.0748	0.16
0.077	0.16
0.0792	0.16
0.0814	0.16
0.0836	0.16
0.0858	0.16
0.088	0.16
0.0902	0.16
0.0924	0.16
0.0946	0.16
0.0968	0.16
0.099	0.16
0.1012	0.16
0.1034	0.16
0.1056	0.16
0.1078	0.16
0.11	0.16
