6400
6.125	3.875	-0.857908	1
6.375	3.875	-0.471421	1
6.625	3.875	0.168002	1
6.875	3.875	0.717311	1
7.125	3.875	0.881783	1
7.375	3.875	0.573163	1
7.625	3.875	-0.0429801	1
7.875	3.875	-0.636068	1
8.125	3.875	-0.887884	1
8.375	3.875	-0.663309	1
8.625	3.875	-0.0828315	1
8.875	3.875	0.542096	1
9.125	3.875	0.876162	1
9.375	3.875	0.740115	1
9.625	3.875	0.206946	1
9.875	3.875	-0.437267	1
10.125	3.875	-0.846859	1
10.375	3.875	-0.80205	1
10.625	3.875	-0.32688	1
10.875	3.875	0.323689	1
11.125	3.875	0.800576	1
11.375	3.875	0.84789	1
11.625	3.875	0.44024	1
11.875	3.875	-0.203638	1
12.125	3.875	-0.738249	1
12.375	3.875	-0.876726	1
12.625	3.875	-0.544761	1
12.875	3.875	0.0795182	1
13.125	3.875	0.66113	1
13.375	3.875	0.887985	1
13.625	3.875	0.638351	1
13.875	3.875	0.0461798	1
14.125	3.875	-0.570774	1
14.375	3.875	-0.881456	1
14.625	3.875	-0.719153	1
14.875	3.875	-0.170957	1
15.125	3.875	0.468971	1
15.375	3.875	0.857242	1
15.625	3.875	0.785508	1
15.875	3.875	0.292256	1
16.125	3.875	-0.35784	1
16.375	3.875	-0.815943	1
16.625	3.875	-0.836241	1
16.875	3.875	-0.407854	1
17.125	3.875	0.239327	1
17.375	3.875	0.757999	1
17.625	3.875	0.869806	1
17.875	3.875	0.514705	1
18.125	3.875	-0.116818	1
18.375	3.875	-0.685974	1
18.625	3.875	-0.887473	1
18.875	3.875	-0.613363	1
19.125	3.875	-0.0109789	1
19.375	3.875	0.59609	1
19.625	3.875	0.881597	1
19.875	3.875	0.691645	1
20.125	3.875	0.127186	1
20.375	3.875	-0.510272	1
20.625	3.875	-0.880629	1
20.875	3.875	-0.78794	1
1.125	4.125	0.326799	1
1.375	4.125	-0.331142	1
1.625	4.125	-0.798395	1
1.875	4.125	-0.82959	1
2.125	4.125	-0.410472	1
2.375	4.125	0.232879	1
2.625	4.125	0.754496	1
2.875	4.125	0.873775	1
3.125	4.125	0.525949	1
3.375	4.125	-0.103074	1
3.625	4.125	-0.676347	1
3.875	4.125	-0.886597	1
4.125	4.125	-0.621111	1
4.375	4.125	-0.0222864	1
4.625	4.125	0.588667	1
4.875	4.125	0.883992	1
5.125	4.125	0.705208	1
5.375	4.125	0.148163	1
5.625	4.125	-0.488353	1
5.875	4.125	-0.86288	1
6.125	4.125	-0.774482	1
6.375	4.125	-0.270566	1
6.625	4.125	0.378529	1
6.875	4.125	0.824559	1
7.125	4.125	0.828209	1
7.375	4.125	0.387508	1
7.625	4.125	-0.261108	1
7.875	4.125	-0.769637	1
8.125	4.125	-0.865227	1
8.375	4.125	-0.496581	1
8.625	4.125	0.13851	1
8.875	4.125	0.69929	1
9.125	4.125	0.884863	1
9.375	4.125	0.595653	1
9.625	4.125	-0.0131656	1
9.875	4.125	-0.614924	1
10.125	4.125	-0.886736	1
10.375	4.125	-0.682749	1
10.625	4.125	-0.112414	1
10.875	4.125	0.518242	1
11.125	4.125	0.870823	1
11.375	4.125	0.756137	1
11.625	4.125	0.235719	1
11.875	4.125	-0.411184	1
12.125	4.125	-0.837454	1
12.375	4.125	-0.814357	1
12.625	4.125	-0.354284	1
12.875	4.125	0.295895	1
13.125	4.125	0.787301	1
13.375	4.125	0.856247	1
13.625	4.125	0.465735	1
13.875	4.125	-0.17469	1
14.125	4.125	-0.721379	1
14.375	4.125	-0.880981	1
14.625	4.125	-0.567853	1
14.875	4.125	0.0499826	1
15.125	4.125	0.640995	1
15.375	4.125	0.888045	1
15.625	4.125	0.658562	1
15.875	4.125	0.0756842	1
16.125	4.125	-0.54782	1
16.375	4.125	-0.87738	1
16.625	4.125	-0.736158	1
16.875	4.125	-0.199943	1
17.125	4.125	0.44352	1
17.375	4.125	0.848929	1
17.625	4.125	0.798716	1
17.875	4.125	0.319795	1
18.125	4.125	-0.330886	1
18.375	4.125	-0.804226	1
18.625	4.125	-0.846312	1
18.875	4.125	-0.434674	1
19.125	4.125	0.209636	1
19.375	4.125	0.740645	1
19.625	4.125	0.873084	1
19.875	4.125	0.535423	1
20.125	4.125	-0.0917971	1
20.375	4.125	-0.67293	1
20.625	4.125	-0.897445	1
20.875	4.125	-0.646728	1
1.125	4.375	0.105787	1
1.375	4.375	-0.524854	1
1.625	4.375	-0.863773	1
1.875	4.375	-0.733058	1
2.125	4.375	-0.204564	1
2.375	4.375	0.437291	1
2.625	4.375	0.847453	1
2.875	4.375	0.805124	1
3.125	4.375	0.332248	1
3.375	4.375	-0.318138	1
3.625	4.375	-0.797555	1
3.875	4.375	-0.849006	1
4.125	4.375	-0.44491	1
4.375	4.375	0.198001	1
4.625	4.375	0.734866	1
4.875	4.375	0.877662	1
5.125	4.375	0.549726	1
5.375	4.375	-0.0730793	1
5.625	4.375	-0.656676	1
5.875	4.375	-0.887987	1
6.125	4.375	-0.642901	1
6.375	4.375	-0.052888	1
6.625	4.375	0.565521	1
6.875	4.375	0.880539	1
7.125	4.375	0.723141	1
7.375	4.375	0.17776	1
7.625	4.375	-0.463002	1
7.875	4.375	-0.855352	1
8.125	4.375	-0.788772	1
8.375	4.375	-0.298977	1
8.625	4.375	0.35124	1
8.875	4.375	0.813004	1
9.125	4.375	0.838547	1
9.375	4.375	0.414157	1
9.625	4.375	-0.232459	1
9.875	4.375	-0.754348	1
10.125	4.375	-0.871479	1
10.375	4.375	-0.520997	1
10.625	4.375	0.109041	1
10.875	4.375	0.680573	1
11.125	4.375	0.886926	1
11.375	4.375	0.61737	1
11.625	4.375	0.0165427	1
11.875	4.375	-0.593164	1
12.125	4.375	-0.884588	1
12.375	4.375	-0.701354	1
12.625	4.375	-0.14178	1
12.875	4.375	0.493874	1
13.125	4.375	0.86452	1
13.375	4.375	0.771271	1
13.625	4.375	0.264161	1
13.875	4.375	-0.384698	1
14.125	4.375	-0.827131	1
14.375	4.375	-0.825731	1
14.625	4.375	-0.381246	1
14.875	4.375	0.267814	1
15.125	4.375	0.773164	1
15.375	4.375	0.863631	1
15.625	4.375	0.490669	1
15.875	4.375	-0.145594	1
16.125	4.375	-0.703738	1
16.375	4.375	-0.884265	1
16.625	4.375	-0.590305	1
16.875	4.375	0.020398	1
17.125	4.375	0.620134	1
17.375	4.375	0.887073	1
17.625	4.375	0.677962	1
17.875	4.375	0.104998	1
18.125	4.375	-0.524385	1
18.375	4.375	-0.872481	1
18.625	4.375	-0.752537	1
18.875	4.375	-0.228966	1
19.125	4.375	0.417207	1
19.375	4.375	0.839139	1
19.625	4.375	0.810275	1
19.875	4.375	0.3459	1
20.125	4.375	-0.305083	1
20.375	4.375	-0.793756	1
20.625	4.375	-0.858467	1
20.875	4.375	-0.465308	1
1.125	4.625	-0.1218	1
1.375	4.625	-0.685925	1
1.625	4.625	-0.875434	1
1.875	4.625	-0.590936	1
2.125	4.625	0.0140758	1
2.375	4.625	0.614528	1
2.625	4.625	0.88773	1
2.875	4.625	0.686424	1
3.125	4.625	0.117899	1
3.375	4.625	-0.513415	1
3.625	4.625	-0.869169	1
3.875	4.625	-0.758622	1
4.125	4.625	-0.241042	1
4.375	4.625	0.405981	1
4.625	4.625	0.835377	1
4.875	4.625	0.816765	1
5.125	4.625	0.360066	1
5.375	4.625	-0.289776	1
5.625	4.625	-0.78417	1
5.875	4.625	-0.857882	1
6.125	4.625	-0.471348	1
6.375	4.625	0.168079	1
6.625	4.625	0.717351	1
6.875	4.625	0.881771	1
7.125	4.625	0.573111	1
7.375	4.625	-0.0430409	1
7.625	4.625	-0.636107	1
7.875	4.625	-0.887885	1
8.125	4.625	-0.663276	1
8.375	4.625	-0.0827845	1
8.625	4.625	0.542131	1
8.875	4.625	0.876169	1
9.125	4.625	0.740093	1
9.375	4.625	0.206909	1
9.625	4.625	-0.437299	1
9.875	4.625	-0.84687	1
10.125	4.625	-0.802037	1
10.375	4.625	-0.326852	1
10.625	4.625	0.323717	1
10.875	4.625	0.800589	1
11.125	4.625	0.847883	1
11.375	4.625	0.440218	1
11.625	4.625	-0.203663	1
11.875	4.625	-0.738263	1
12.125	4.625	-0.876723	1
12.375	4.625	-0.544744	1
12.625	4.625	0.0795401	1
12.875	4.625	0.661146	1
13.125	4.625	0.887987	1
13.375	4.625	0.63834	1
13.625	4.625	0.0461632	1
13.875	4.625	-0.570787	1
14.125	4.625	-0.881456	1
14.375	4.625	-0.71914	1
14.625	4.625	-0.170935	1
14.875	4.625	0.468994	1
15.125	4.625	0.857261	1
15.375	4.625	0.785521	1
15.625	4.625	0.292267	1
15.875	4.625	-0.357819	1
16.125	4.625	-0.815902	1
16.375	4.625	-0.836172	1
16.625	4.625	-0.407751	1
16.875	4.625	0.23947	1
17.125	4.625	0.758189	1
17.375	4.625	0.87006	1
17.625	4.625	0.515053	1
17.875	4.625	-0.116331	1
18.125	4.625	-0.685284	1
18.375	4.625	-0.886493	1
18.625	4.625	-0.611978	1
18.875	4.625	-0.00902881	1
19.125	4.625	0.598831	1
19.375	4.625	0.885452	1
19.625	4.625	0.697079	1
19.875	4.625	0.134863	1
20.125	4.625	-0.499407	1
20.375	4.625	-0.865236	1
20.625	4.625	-0.766117	1
20.875	4.625	-0.254958	1
1.125	4.875	-0.341811	1
1.375	4.875	-0.804342	1
1.625	4.875	-0.832658	1
1.875	4.875	-0.412063	1
2.125	4.875	0.231849	1
2.375	4.875	0.753564	1
2.625	4.875	0.872821	1
2.875	4.875	0.525053	1
3.125	4.875	-0.103775	1
3.375	4.875	-0.676764	1
3.625	4.875	-0.886738	1
3.875	4.875	-0.621067	1
4.125	4.875	-0.0221842	1
4.375	4.875	0.588721	1
4.625	4.875	0.88395	1
4.875	4.875	0.705086	1
5.125	4.875	0.148019	1
5.375	4.875	-0.488456	1
5.625	4.875	-0.862907	1
5.875	4.875	-0.774437	1
6.125	4.875	-0.270487	1
6.375	4.875	0.378596	1
6.625	4.875	0.82458	1
6.875	4.875	0.82818	1
7.125	4.875	0.387448	1
7.375	4.875	-0.261165	1
7.625	4.875	-0.769663	1
7.875	4.875	-0.865213	1
8.125	4.875	-0.49654	1
8.375	4.875	0.138556	1
8.625	4.875	0.699315	1
8.875	4.875	0.884858	1
9.125	4.875	0.595624	1
9.375	4.875	-0.0132027	1
9.625	4.875	-0.614949	1
9.875	4.875	-0.886737	1
10.125	4.875	-0.682728	1
10.375	4.875	-0.112384	1
10.625	4.875	0.518266	1
10.875	4.875	0.870828	1
11.125	4.875	0.756123	1
11.375	4.875	0.235695	1
11.625	4.875	-0.411205	1
11.875	4.875	-0.837461	1
12.125	4.875	-0.814348	1
12.375	4.875	-0.354265	1
12.625	4.875	0.295915	1
12.875	4.875	0.787311	1
13.125	4.875	0.856243	1
13.375	4.875	0.465721	1
13.625	4.875	-0.174705	1
13.875	4.875	-0.721387	1
14.125	4.875	-0.880976	1
14.375	4.875	-0.567836	1
14.625	4.875	0.0500042	1
14.875	4.875	0.641014	1
15.125	4.875	0.888057	1
15.375	4.875	0.65857	1
15.625	4.875	0.0756937	1
15.875	4.875	-0.547798	1
16.125	4.875	-0.877338	1
16.375	4.875	-0.73609	1
16.625	4.875	-0.199845	1
16.875	4.875	0.443651	1
17.125	4.875	0.849102	1
17.375	4.875	0.798949	1
17.625	4.875	0.320118	1
17.875	4.875	-0.33043	1
18.125	4.875	-0.803578	1
18.375	4.875	-0.845391	1
18.625	4.875	-0.433374	1
18.875	4.875	0.211465	1
19.125	4.875	0.743217	1
19.375	4.875	0.876705	1
19.625	4.875	0.540536	1
19.875	4.875	-0.0845655	1
20.125	4.875	-0.662686	1
20.375	4.875	-0.882923	1
20.625	4.875	-0.626136	1
20.875	4.875	-0.0287568	1
1.125	5.125	-0.540569	1
1.375	5.125	-0.872747	1
1.625	5.125	-0.738106	1
1.875	5.125	-0.207564	1
2.125	5.125	0.435214	1
2.375	5.125	0.845754	1
2.625	5.125	0.80365	1
2.875	5.125	0.331043	1
3.125	5.125	-0.318991	1
3.375	5.125	-0.79803	1
3.625	5.125	-0.849169	1
3.875	5.125	-0.444894	1
4.125	5.125	0.198056	1
4.375	5.125	0.73486	1
4.625	5.125	0.877564	1
4.875	5.125	0.54957	1
5.125	5.125	-0.0732293	1
5.375	5.125	-0.656764	1
5.625	5.125	-0.887991	1
5.875	5.125	-0.642841	1
6.125	5.125	-0.0528086	1
6.375	5.125	0.565574	1
6.625	5.125	0.88054	1
6.875	5.125	0.723096	1
7.125	5.125	0.177695	1
7.375	5.125	-0.463051	1
7.625	5.125	-0.855364	1
7.875	5.125	-0.788747	1
8.125	5.125	-0.298931	1
8.375	5.125	0.351281	1
8.625	5.125	0.813019	1
8.875	5.125	0.838531	1
9.125	5.125	0.414121	1
9.375	5.125	-0.232494	1
9.625	5.125	-0.754365	1
9.875	5.125	-0.871471	1
10.125	5.125	-0.520971	1
10.375	5.125	0.109071	1
10.625	5.125	0.680591	1
10.875	5.125	0.886924	1
11.125	5.125	0.617351	1
11.375	5.125	0.0165177	1
11.625	5.125	-0.593181	1
11.875	5.125	-0.88459	1
12.125	5.125	-0.70134	1
12.375	5.125	-0.141759	1
12.625	5.125	0.493891	1
12.875	5.125	0.864524	1
13.125	5.125	0.771262	1
13.375	5.125	0.264145	1
13.625	5.125	-0.384712	1
13.875	5.125	-0.827135	1
14.125	5.125	-0.825722	1
14.375	5.125	-0.381228	1
14.625	5.125	0.267834	1
14.875	5.125	0.773179	1
15.125	5.125	0.863638	1
15.375	5.125	0.490672	1
15.625	5.125	-0.145587	1
15.875	5.125	-0.703718	1
16.125	5.125	-0.884225	1
16.375	5.125	-0.590242	1
16.625	5.125	0.0204854	1
16.875	5.125	0.620248	1
17.125	5.125	0.887221	1
17.375	5.125	0.678162	1
17.625	5.125	0.105277	1
17.875	5.125	-0.523987	1
18.125	5.125	-0.871912	1
18.375	5.125	-0.751729	1
18.625	5.125	-0.227827	1
18.875	5.125	0.418808	1
19.125	5.125	0.841389	1
19.375	5.125	0.813446	1
19.625	5.125	0.35038	1
19.875	5.125	-0.29874	1
20.125	5.125	-0.784765	1
20.375	5.125	-0.845718	1
20.625	5.125	-0.447227	1
20.875	5.125	0.199232	1
1.125	5.375	-0.705716	1
1.375	5.375	-0.886885	1
1.625	5.375	-0.597658	1
1.875	5.375	0.00984404	1
2.125	5.375	0.611524	1
2.375	5.375	0.885364	1
2.625	5.375	0.684516	1
2.875	5.375	0.116454	1
3.125	5.375	-0.51437	1
3.375	5.375	-0.869676	1
3.625	5.375	-0.758801	1
3.875	5.375	-0.241057	1
4.125	5.375	0.405983	1
4.375	5.375	0.83531	1
4.625	5.375	0.816617	1
4.875	5.375	0.359885	1
5.125	5.375	-0.289924	1
5.375	5.375	-0.784238	1
5.625	5.375	-0.857864	1
5.875	5.375	-0.471276	1
6.125	5.375	0.168154	1
6.375	5.375	0.717387	1
6.625	5.375	0.881754	1
6.875	5.375	0.573053	1
7.125	5.375	-0.043106	1
7.375	5.375	-0.636147	1
7.625	5.375	-0.887883	1
7.875	5.375	-0.663239	1
8.125	5.375	-0.0827359	1
8.375	5.375	0.542166	1
8.625	5.375	0.876174	1
8.875	5.375	0.740068	1
9.125	5.375	0.206871	1
9.375	5.375	-0.43733	1
9.625	5.375	-0.846879	1
9.875	5.375	-0.802021	1
10.125	5.375	-0.326822	1
10.375	5.375	0.323745	1
10.625	5.375	0.800601	1
10.875	5.375	0.847874	1
11.125	5.375	0.440195	1
11.375	5.375	-0.203687	1
11.625	5.375	-0.738276	1
11.875	5.375	-0.876719	1
12.125	5.375	-0.544726	1
12.375	5.375	0.0795614	1
12.625	5.375	0.661159	1
12.875	5.375	0.887986	1
13.125	5.375	0.638328	1
13.375	5.375	0.046146	1
13.625	5.375	-0.570799	1
13.875	5.375	-0.881456	1
14.125	5.375	-0.719128	1
14.375	5.375	-0.170916	1
14.625	5.375	0.469011	1
14.875	5.375	0.857271	1
15.125	5.375	0.785522	1
15.375	5.375	0.292266	1
15.625	5.375	-0.357815	1
15.875	5.375	-0.815885	1
16.125	5.375	-0.836136	1
16.375	5.375	-0.407696	1
16.625	5.375	0.239542	1
16.875	5.375	0.758279	1
17.125	5.375	0.870176	1
17.375	5.375	0.515209	1
17.625	5.375	-0.11611	1
17.875	5.375	-0.684966	1
18.125	5.375	-0.886037	1
18.375	5.375	-0.611331	1
18.625	5.375	-0.00811822	1
18.875	5.375	0.600108	1
19.125	5.375	0.887246	1
19.375	5.375	0.699607	1
19.625	5.375	0.138438	1
19.875	5.375	-0.494342	1
20.125	5.375	-0.858053	1
20.375	5.375	-0.755931	1
20.625	5.375	-0.240512	1
20.875	5.375	0.414833	1
1.125	5.625	-0.826985	1
1.375	5.625	-0.84588	1
1.625	5.625	-0.420049	1
1.875	5.625	0.226643	1
2.125	5.625	0.749815	1
2.375	5.625	0.869929	1
2.625	5.625	0.522826	1
2.875	5.625	-0.105373	1
3.125	5.625	-0.677766	1
3.375	5.625	-0.887247	1
3.625	5.625	-0.621252	1
3.875	5.625	-0.0222299	1
4.125	5.625	0.58867	1
4.375	5.625	0.883826	1
4.625	5.625	0.704898	1
4.875	5.625	0.147826	1
5.125	5.625	-0.488592	1
5.375	5.625	-0.862951	1
5.625	5.625	-0.774399	1
5.875	5.625	-0.270409	1
6.125	5.625	0.378661	1
6.375	5.625	0.824597	1
6.625	5.625	0.828144	1
6.875	5.625	0.387381	1
7.125	5.625	-0.261227	1
7.375	5.625	-0.769691	1
7.625	5.625	-0.865198	1
7.875	5.625	-0.496495	1
8.125	5.625	0.138603	1
8.375	5.625	0.699341	1
8.625	5.625	0.884852	1
8.875	5.625	0.595592	1
9.125	5.625	-0.0132416	1
9.375	5.625	-0.614975	1
9.625	5.625	-0.886737	1
9.875	5.625	-0.682706	1
10.125	5.625	-0.112353	1
10.375	5.625	0.518289	1
10.625	5.625	0.870833	1
10.875	5.625	0.756108	1
11.125	5.625	0.23567	1
11.375	5.625	-0.411227	1
11.625	5.625	-0.837468	1
11.875	5.625	-0.814338	1
12.125	5.625	-0.354244	1
12.375	5.625	0.295935	1
12.625	5.625	0.78732	1
12.875	5.625	0.856237	1
13.125	5.625	0.465705	1
13.375	5.625	-0.174722	1
13.625	5.625	-0.721396	1
13.875	5.625	-0.880973	1
14.125	5.625	-0.567822	1
14.375	5.625	0.0500222	1
14.625	5.625	0.641027	1
14.875	5.625	0.888062	1
15.125	5.625	0.658566	1
15.375	5.625	0.0756885	1
15.625	5.625	-0.547797	1
15.875	5.625	-0.877323	1
16.125	5.625	-0.736061	1
16.375	5.625	-0.199803	1
16.625	5.625	0.443704	1
16.875	5.625	0.849164	1
17.125	5.625	0.799026	1
17.375	5.625	0.320222	1
17.625	5.625	-0.33028	1
17.875	5.625	-0.803358	1
18.125	5.625	-0.845074	1
18.375	5.625	-0.432925	1
18.625	5.625	0.212094	1
18.875	5.625	0.744095	1
19.125	5.625	0.877935	1
19.375	5.625	0.542268	1
19.625	5.625	-0.0821148	1
19.875	5.625	-0.659211	1
20.125	5.625	-0.877994	1
20.375	5.625	-0.619145	1
20.625	5.625	-0.0188444	1
20.875	5.625	0.604641	1
1.125	5.875	-0.896835	1
1.375	5.875	-0.752281	1
1.625	5.875	-0.216321	1
1.875	5.875	0.429353	1
2.125	5.875	0.841489	1
2.375	5.875	0.800409	1
2.625	5.875	0.328631	1
2.875	5.875	-0.320646	1
3.125	5.875	-0.799019	1
3.375	5.875	-0.849651	1
3.625	5.875	-0.445074	1
3.875	5.875	0.19798	1
4.125	5.875	0.734758	1
4.375	5.875	0.87739	1
4.625	5.875	0.549353	1
4.875	5.875	-0.0734247	1
5.125	5.875	-0.656881	1
5.375	5.875	-0.888009	1
5.625	5.875	-0.642785	1
5.875	5.875	-0.052729	1
6.125	5.875	0.565626	1
6.375	5.875	0.880538	1
6.625	5.875	0.723044	1
6.875	5.875	0.177624	1
7.125	5.875	-0.463106	1
7.375	5.875	-0.855378	1
7.625	5.875	-0.788719	1
7.875	5.875	-0.298881	1
8.125	5.875	0.351325	1
8.375	5.875	0.813035	1
8.625	5.875	0.838514	1
8.875	5.875	0.414084	1
9.125	5.875	-0.232531	1
9.375	5.875	-0.754383	1
9.625	5.875	-0.871463	1
9.875	5.875	-0.520943	1
10.125	5.875	0.109102	1
10.375	5.875	0.680609	1
10.625	5.875	0.886921	1
10.875	5.875	0.61733	1
11.125	5.875	0.0164916	1
11.375	5.875	-0.593199	1
11.625	5.875	-0.884591	1
11.875	5.875	-0.701325	1
12.125	5.875	-0.141737	1
12.375	5.875	0.493908	1
12.625	5.875	0.864529	1
12.875	5.875	0.771252	1
13.125	5.875	0.264127	1
13.375	5.875	-0.384727	1
13.625	5.875	-0.827141	1
13.875	5.875	-0.825714	1
14.125	5.875	-0.381212	1
14.375	5.875	0.26785	1
14.625	5.875	0.773188	1
14.875	5.875	0.863637	1
15.125	5.875	0.490663	1
15.375	5.875	-0.145595	1
15.625	5.875	-0.703719	1
15.875	5.875	-0.884215	1
16.125	5.875	-0.590221	1
16.375	5.875	0.0205138	1
16.625	5.875	0.620278	1
16.875	5.875	0.887252	1
17.125	5.875	0.678197	1
17.375	5.875	0.105324	1
17.625	5.875	-0.523915	1
17.875	5.875	-0.871803	1
18.125	5.875	-0.751569	1
18.375	5.875	-0.227602	1
18.625	5.875	0.419117	1
18.875	5.875	0.841816	1
19.125	5.875	0.814037	1
19.375	5.875	0.351211	1
19.625	5.875	-0.297563	1
19.875	5.875	-0.783094	1
20.125	5.875	-0.843346	1
20.375	5.875	-0.443865	1
20.625	5.875	0.203995	1
20.875	5.875	0.756855	1
1.125	6.125	-0.910924	1
1.375	6.125	-0.611908	1
1.625	6.125	0.000857627	1
1.875	6.125	0.605369	1
2.125	6.125	0.880845	1
2.375	6.125	0.681125	1
2.625	6.125	0.114005	1
2.875	6.125	-0.515981	1
3.125	6.125	-0.870591	1
3.375	6.125	-0.759227	1
3.625	6.125	-0.241223	1
3.875	6.125	0.405882	1
4.125	6.125	0.835163	1
4.375	6.125	0.816404	1
4.625	6.125	0.359652	1
4.875	6.125	-0.290109	1
5.125	6.125	-0.784328	1
5.375	6.125	-0.857855	1
5.625	6.125	-0.471206	1
5.875	6.125	0.16823	1
6.125	6.125	0.717422	1
6.375	6.125	0.881731	1
6.625	6.125	0.572989	1
6.875	6.125	-0.0431771	1
7.125	6.125	-0.636191	1
7.375	6.125	-0.887882	1
7.625	6.125	-0.663201	1
7.875	6.125	-0.0826845	1
8.125	6.125	0.542202	1
8.375	6.125	0.876178	1
8.625	6.125	0.740042	1
8.875	6.125	0.20683	1
9.125	6.125	-0.437363	1
9.375	6.125	-0.846888	1
9.625	6.125	-0.802005	1
9.875	6.125	-0.32679	1
10.125	6.125	0.323773	1
10.375	6.125	0.800612	1
10.625	6.125	0.847864	1
10.875	6.125	0.440171	1
11.125	6.125	-0.203712	1
11.375	6.125	-0.738289	1
11.625	6.125	-0.876714	1
11.875	6.125	-0.544707	1
12.125	6.125	0.0795834	1
12.375	6.125	0.661173	1
12.625	6.125	0.887985	1
12.875	6.125	0.638314	1
13.125	6.125	0.0461273	1
13.375	6.125	-0.570812	1
13.625	6.125	-0.881457	1
13.875	6.125	-0.719117	1
14.125	6.125	-0.1709	1
14.375	6.125	0.469025	1
14.625	6.125	0.857275	1
14.875	6.125	0.785516	1
15.125	6.125	0.292253	1
15.375	6.125	-0.357827	1
15.625	6.125	-0.815888	1
15.875	6.125	-0.83613	1
16.125	6.125	-0.407684	1
16.375	6.125	0.239554	1
16.625	6.125	0.758286	1
16.875	6.125	0.870174	1
17.125	6.125	0.5152	1
17.375	6.125	-0.116123	1
17.625	6.125	-0.684976	1
17.875	6.125	-0.886044	1
18.125	6.125	-0.611337	1
18.375	6.125	-0.00812998	1
18.625	6.125	0.600081	1
18.875	6.125	0.887195	1
19.125	6.125	0.699525	1
19.375	6.125	0.138318	1
19.625	6.125	-0.494511	1
19.875	6.125	-0.85829	1
20.125	6.125	-0.756264	1
20.375	6.125	-0.240988	1
20.625	6.125	0.41415	1
20.875	6.125	0.862012	1
1.125	6.375	-0.868376	1
1.375	6.375	-0.433488	1
1.625	6.375	0.217984	1
1.875	6.375	0.743748	1
2.125	6.375	0.865435	1
2.375	6.375	0.519493	1
2.625	6.375	-0.107708	1
2.875	6.375	-0.679233	1
3.125	6.375	-0.888033	1
3.375	6.375	-0.621597	1
3.625	6.375	-0.0223732	1
3.875	6.375	0.588549	1
4.125	6.375	0.883642	1
4.375	6.375	0.704658	1
4.625	6.375	0.14759	1
4.875	6.375	-0.488756	1
5.125	6.375	-0.863009	1
5.375	6.375	-0.774363	1
5.625	6.375	-0.270329	1
5.875	6.375	0.378729	1
6.125	6.375	0.824614	1
6.375	6.375	0.828103	1
6.625	6.375	0.387309	1
6.875	6.375	-0.261294	1
7.125	6.375	-0.769721	1
7.375	6.375	-0.865182	1
7.625	6.375	-0.496448	1
7.875	6.375	0.138653	1
8.125	6.375	0.699369	1
8.375	6.375	0.884845	1
8.625	6.375	0.595558	1
8.875	6.375	-0.0132828	1
9.125	6.375	-0.615001	1
9.375	6.375	-0.886737	1
9.625	6.375	-0.682682	1
9.875	6.375	-0.112319	1
10.125	6.375	0.518314	1
10.375	6.375	0.870837	1
10.625	6.375	0.756092	1
10.875	6.375	0.235643	1
11.125	6.375	-0.41125	1
11.375	6.375	-0.837475	1
11.625	6.375	-0.814327	1
11.875	6.375	-0.354222	1
12.125	6.375	0.295955	1
12.375	6.375	0.787329	1
12.625	6.375	0.856231	1
12.875	6.375	0.465688	1
13.125	6.375	-0.174741	1
13.375	6.375	-0.721406	1
13.625	6.375	-0.88097	1
13.875	6.375	-0.567809	1
14.125	6.375	0.0500382	1
14.375	6.375	0.641037	1
14.625	6.375	0.88806	1
14.875	6.375	0.658555	1
15.125	6.375	0.0756724	1
15.375	6.375	-0.54781	1
15.625	6.375	-0.877329	1
15.875	6.375	-0.736059	1
16.125	6.375	-0.1998	1
16.375	6.375	0.4437	1
16.625	6.375	0.849147	1
16.875	6.375	0.798992	1
17.125	6.375	0.32017	1
17.375	6.375	-0.33035	1
17.625	6.375	-0.80345	1
17.875	6.375	-0.845196	1
18.125	6.375	-0.433095	1
18.375	6.375	0.211847	1
18.625	6.375	0.743734	1
18.875	6.375	0.877413	1
19.125	6.375	0.54152	1
19.375	6.375	-0.0831772	1
19.625	6.375	-0.660714	1
19.875	6.375	-0.880122	1
20.125	6.375	-0.622162	1
20.375	6.375	-0.0231277	1
20.625	6.375	0.598555	1
20.875	6.375	0.913573	1
1.125	6.625	-0.771837	1
1.375	6.625	-0.228116	1
1.625	6.625	0.421558	1
1.875	6.625	0.835884	1
2.125	6.625	0.796217	1
2.375	6.625	0.325563	1
2.625	6.625	-0.322723	1
2.875	6.625	-0.800253	1
3.125	6.625	-0.850261	1
3.375	6.625	-0.445318	1
3.625	6.625	0.197869	1
3.875	6.625	0.734624	1
4.125	6.625	0.877181	1
4.375	6.625	0.549101	1
4.625	6.625	-0.0736477	1
4.875	6.625	-0.657013	1
5.125	6.625	-0.888031	1
5.375	6.625	-0.642725	1
5.625	6.625	-0.0526436	1
5.875	6.625	0.565681	1
6.125	6.625	0.880534	1
6.375	6.625	0.722987	1
6.625	6.625	0.177547	1
6.875	6.625	-0.463164	1
7.125	6.625	-0.855393	1
7.375	6.625	-0.788689	1
7.625	6.625	-0.298829	1
7.875	6.625	0.35137	1
8.125	6.625	0.813052	1
8.375	6.625	0.838496	1
8.625	6.625	0.414044	1
8.875	6.625	-0.23257	1
9.125	6.625	-0.754402	1
9.375	6.625	-0.871454	1
9.625	6.625	-0.520914	1
9.875	6.625	0.109135	1
10.125	6.625	0.680628	1
10.375	6.625	0.886918	1
